FluorPen ASCII Export File
-----------------------------------
File Name: Untitled - 1
-----------------------------------

index	1	
time	14:04:59  18.12.2023	
id	OJIP	
11	325	
21	17068	
31	17165	
41	17360	
51	17523	
61	17685	
71	17816	
81	17946	
91	18141	
101	18303	
111	18401	
121	18563	
131	18726	
141	18888	
151	18953	
161	19083	
171	19279	
181	19409	
191	19474	
201	19636	
211	19831	
221	19961	
231	20026	
241	20156	
251	20286	
261	20319	
271	20449	
281	20579	
291	20676	
301	20709	
311	20839	
321	20937	
331	21002	
341	21034	
351	21197	
361	21197	
371	21327	
381	21392	
391	21327	
401	21489	
411	21587	
421	21554	
431	21684	
441	21652	
451	21749	
461	21749	
471	21847	
481	21847	
491	21977	
501	21944	
511	21977	
521	22009	
531	22107	
541	22107	
551	22107	
561	22205	
571	22270	
581	22237	
591	22302	
601	22270	
611	22302	
1021	22887	
1121	22952	
1221	22985	
1321	23017	
1421	23017	
1521	23017	
1621	23050	
1721	23050	
1821	23017	
1921	23017	
2021	23017	
2121	23050	
2221	23017	
2321	23017	
2421	22985	
2521	22985	
2621	23017	
2721	22920	
2821	22920	
2921	22952	
3021	22952	
3121	22952	
3221	22920	
3321	22887	
3421	22887	
3521	22822	
3621	22855	
3721	22920	
3821	22887	
3921	22855	
4021	22757	
4121	22822	
4221	22855	
4321	22790	
4421	22757	
4521	22790	
4621	22822	
4721	22757	
4821	22790	
4921	22822	
5021	22757	
5121	22822	
5221	22692	
5321	22757	
5421	22725	
5521	22725	
5621	22757	
5721	22790	
5821	22725	
5921	22757	
6021	22725	
6121	22692	
6221	22692	
6321	22692	
6421	22692	
6521	22692	
6621	22660	
6721	22660	
6821	22692	
6921	22725	
7021	22692	
7121	22692	
7221	22692	
7321	22627	
7421	22627	
7521	22595	
7621	22627	
7721	22660	
7821	22660	
7921	22660	
8021	22595	
8121	22660	
8221	22595	
8321	22562	
8421	22627	
8521	22627	
8621	22660	
8721	22627	
8821	22660	
8921	22562	
9021	22595	
9121	22595	
9221	22660	
9321	22595	
9421	22627	
9521	22562	
9621	22595	
9721	22562	
9821	22562	
9921	22627	
10021	22562	
10121	22562	
10221	22595	
10321	22595	
10421	22562	
10521	22627	
10621	22562	
10721	22497	
10821	22562	
10921	22562	
11021	22465	
11121	22562	
11221	22497	
11321	22562	
11421	22562	
11521	22595	
11621	22497	
11721	22530	
11821	22530	
11921	22497	
12021	22465	
12121	22497	
12221	22530	
12321	22530	
12421	22530	
12521	22497	
12621	22497	
12721	22465	
12821	22530	
12921	22432	
13021	22432	
13121	22497	
13221	22497	
13321	22432	
13421	22497	
13521	22465	
13621	22497	
13721	22465	
13821	22465	
13921	22465	
15321	22432	
16321	22302	
17321	22367	
18321	22400	
19321	22302	
20321	22335	
21321	22270	
22321	22302	
23321	22205	
24321	22172	
25321	22172	
26321	22139	
27321	22139	
28321	22139	
29321	22074	
30321	22107	
31321	22107	
32321	22074	
33321	22074	
34321	22107	
35321	22009	
36321	22042	
37321	21977	
38321	21944	
39321	21944	
40321	21977	
41321	21977	
42321	22009	
43321	21912	
44321	21944	
45321	21912	
46321	21912	
47321	21912	
48321	21912	
49321	21944	
