504.5,20.3371,20.5379,19.298,18.1482,16.9964,15.6937,14.0033,14.0996,13.8169,13.5369,14.9911,14.1571,14.501,13.2649,13.2875,13.103,12.4014,10.9367,9.96358,10.0599,10.8057,11.9182,11.9109,11.3011,10.6564,11.0679,14.3817,24.9189,119.417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505,19.9541,20.3057,19.4013,17.8173,17.0218,15.2783,13.764,14.1811,13.9088,13.539,14.971,14.1759,14.3892,13.2554,13.3551,13.2305,12.4634,10.9829,10.0578,10.1336,10.767,12.1015,11.8887,11.4073,10.7695,10.8683,14.0533,22.5208,103.176,358.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505.5,19.902,20.3578,19.5153,17.7666,17.1676,15.2656,13.6995,14.0252,13.9632,13.1061,14.9008,14.1773,14.2317,13.3448,13.3627,13.0287,12.3948,10.9999,10.1429,10.1383,10.7846,11.9699,11.7174,11.4794,10.8629,10.7353,13.926,20.3696,88.1395,326.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506,19.9604,20.3387,19.0134,17.3988,16.9558,15.0427,13.8038,13.9129,13.8761,13.1264,14.4708,14.0212,14.3469,13.478,13.3061,13.0757,12.3584,11.0684,10.1045,10.2412,10.761,11.9234,11.6965,11.2467,10.7999,10.7082,13.6401,18.7951,75.1642,295.068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506.5,20.0482,20.1132,19.448,17.5628,16.9325,15.0517,13.7784,13.8082,13.7167,13.0376,14.4824,13.9862,14.3442,13.5573,12.9654,12.9706,12.3166,11.0405,10.0588,10.151,10.7517,11.9542,11.5995,11.1535,10.7602,10.6631,13.2915,17.3546,64.8706,264.325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507,19.9547,20.1503,18.8153,17.6341,16.8769,15.2556,13.7376,13.9117,13.7192,13.428,14.3241,13.8006,14.0956,13.7997,13.0411,13.1488,12.3569,11.07,10.0868,10.0523,10.8756,12.0029,11.7423,10.9336,10.8087,10.6306,13.1641,16.4585,55.6612,236.478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507.5,19.6967,19.7676,19.0022,17.5138,16.9077,15.2215,13.5687,14.0011,13.8954,13.5834,14.548,14.0155,14.178,13.6905,13.1532,13.2532,12.3317,10.9075,9.94016,10.1203,10.6707,12.1612,11.6608,10.7813,10.7931,10.6805,12.8302,15.8841,48.1382,211.774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
508,19.557,19.6125,18.9165,17.5008,16.9511,15.229,13.7278,13.6828,14.1865,13.7635,14.5069,14.0943,14.0776,13.4968,13.3667,13.1421,12.2281,10.9818,10.0692,10.1513,10.5403,12.0933,11.45,10.7628,10.8018,10.7708,12.8143,15.3141,41.4399,186.707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
508.5,19.4796,19.4261,18.823,17.4991,16.9448,15.1395,13.7469,13.4256,14.2704,13.7849,14.369,13.9439,14.0931,13.6383,13.3815,12.9694,12.2983,10.8799,9.8916,10.3736,10.5922,12.0132,11.4726,10.7316,10.7634,10.8278,12.4812,15.1218,35.2223,160.773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
509,19.6292,19.3995,18.7701,17.4676,17.0402,14.7019,13.8152,13.2817,14.1429,13.8221,14.2954,13.9193,14.2289,13.5827,13.3225,12.8983,12.4317,10.9676,9.95376,10.379,10.6704,11.97,11.4888,10.6526,10.878,10.8849,12.4331,14.6003,29.7229,140.583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
509.5,19.4535,19.1384,18.8403,17.429,16.734,14.5896,13.7148,13.3902,14.0925,13.699,14.3647,13.5619,14.2453,13.4017,13.353,13.0512,12.6033,10.7719,9.7979,10.4451,10.8432,11.825,11.5817,10.568,10.664,10.9744,12.2492,14.1403,25.8381,122.909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
510,19.5932,19.0795,18.669,17.1514,16.5665,14.4814,13.8284,13.5388,14.1374,13.785,14.2784,13.6278,14.2247,13.4034,13.4466,13.0618,12.6661,10.7164,9.95863,10.3567,10.7618,11.9543,11.6582,10.342,10.6004,10.8102,12.159,13.9624,22.6748,106.719,387.103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
510.5,19.363,19.1295,18.2533,17.1825,16.6045,14.4448,13.5371,13.5561,13.8903,13.7521,13.9915,13.6983,14.0848,13.4344,13.4868,13.1348,12.635,10.8988,10.0005,10.3236,10.6433,11.9197,11.6329,10.2081,10.4717,11.0064,12.0516,13.6982,20.3214,92.0405,349.774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
511,19.2098,19.0261,17.9158,17.3857,16.6295,14.6037,13.3947,13.5976,13.8568,13.6309,13.5961,13.7347,14.1567,13.2542,13.4959,12.9883,12.4127,11.0449,10.2077,10.24,10.6295,11.9757,11.4813,9.91177,10.5087,10.8059,11.8494,13.8408,18.5769,79.6118,318.488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
511.5,18.9478,18.9726,17.6059,17.209,16.7757,14.3965,13.3155,13.5446,13.8539,13.8016,13.772,13.7806,14.2596,13.4088,13.3309,12.8062,12.436,11.0855,10.2827,10.3348,10.5336,12.0366,11.5391,9.88294,10.5625,11.0341,11.6432,13.5193,17.2853,67.5894,289.239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
512,18.693,18.7769,17.577,16.9841,16.5919,14.3584,13.3487,13.6626,13.7578,13.9855,13.9161,13.9116,14.0528,13.2851,13.372,12.909,12.4242,11.3774,10.1741,10.4192,10.6769,12.0981,11.457,9.77841,10.4743,10.9008,11.4351,13.4725,16.2626,56.6552,258.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
512.5,18.6725,18.5067,17.9253,17.0222,16.6436,14.2281,13.4639,13.555,13.6377,14.0247,13.8106,13.826,14.042,13.1592,13.212,12.8185,12.5382,11.3327,10.216,10.4504,10.5401,12.0229,11.4943,9.74706,10.3898,10.7705,11.3516,13.2577,15.3738,48.2232,234.174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
513,18.6446,18.1054,17.8198,16.7241,16.4687,14.202,13.6215,13.3609,13.3494,14.0832,13.7782,13.8252,13.8968,13.1698,13.1818,12.918,12.6894,11.1104,10.162,10.3767,10.3717,11.8065,11.3974,9.91044,10.2288,10.6902,11.18,13.0937,14.8734,40.7603,209.952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
513.5,18.3722,17.8753,17.6836,16.4964,16.3595,14.2029,13.6851,13.3133,13.3369,13.9679,13.4991,13.5561,13.8347,13.124,13.1704,13.0138,12.7918,11.039,9.95243,10.3169,10.2389,11.8516,11.2526,9.88772,10.0841,10.6089,11.2887,12.8121,14.2115,35.3322,185.102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
514,18.1708,17.9109,17.7707,16.4133,16.2229,13.9589,13.371,13.1935,13.4421,13.9965,13.5681,13.6708,13.635,13.3276,12.8792,12.8533,12.6233,10.9686,10.0914,10.3267,10.1665,11.9655,11.2728,9.87989,9.89006,10.5509,11.3157,12.3906,13.936,30.6525,161.176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
514.5,18.1617,17.8971,17.5886,16.0981,15.8943,14.1409,13.0564,13.1114,13.3863,13.9344,13.8025,13.6667,13.5396,13.4596,12.7491,13.0124,12.3974,10.9087,9.90365,10.2539,10.1793,11.9386,11.3225,9.85026,9.82026,10.6122,11.3346,12.13,13.706,26.4736,140.504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
515,18.1417,17.7843,17.3824,15.9344,15.8591,14.2884,12.6013,13.0568,13.2296,13.6719,13.59,13.7425,13.5231,13.5536,12.8058,13.0218,12.5175,10.9447,9.73766,10.2419,10.3505,11.9695,11.3303,9.81879,9.7171,10.5636,11.3405,12.0421,13.3986,23.2622,121.392,412.953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
515.5,17.8132,17.7219,17.1403,15.924,15.5483,14.3432,12.5796,13.0268,13.1888,13.4327,13.8705,13.5726,13.6501,13.1664,12.8901,13.0297,12.3969,10.8113,9.83901,10.257,10.3179,11.8782,11.452,9.70736,9.70503,10.415,11.2077,11.924,13.0966,20.5243,103.406,378.196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
516,17.6846,17.5384,16.8948,15.6387,15.3186,14.2119,12.6072,12.8472,13.2636,13.2613,13.7404,13.549,13.6536,12.8131,12.7775,13.034,12.4198,10.7924,9.70973,10.2728,10.336,11.7414,11.4563,9.66054,9.55208,10.3435,10.959,11.7221,12.9384,18.4113,88.9419,344.888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
516.5,17.397,17.5429,16.9228,15.8022,15.1685,14.1784,12.6273,12.6671,13.1145,13.2849,13.6701,13.1898,13.553,12.9113,12.9371,12.9703,12.194,10.7586,9.81966,10.2224,10.3816,11.7373,11.4144,9.53247,9.43435,10.1528,10.9153,11.6457,12.5072,16.5778,74.6144,311.668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
517,17.3999,17.4841,16.6646,15.4923,15.1203,14.1349,12.6342,12.499,13.0237,13.3295,13.551,12.9297,13.291,12.7989,12.7045,12.9445,12.0554,10.4904,9.78658,10.1459,10.3895,11.657,11.2501,9.50304,9.2998,9.96172,10.8827,11.3509,12.3585,15.6636,63.8937,281.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
517.5,17.0707,17.4491,16.6841,14.9118,14.9373,14.0348,12.6174,12.3617,12.9185,13.1403,13.5167,12.4865,13.1016,12.9482,12.8819,12.8751,12.0639,10.5935,9.70914,10.1366,10.355,11.8106,11.1377,9.52694,9.18601,9.69477,10.9822,11.1862,12.0861,14.6716,54.4985,247.928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
518,16.9116,17.164,16.5173,14.9938,14.7307,13.826,12.7232,12.2621,12.9574,13.108,13.5229,12.4778,13.0389,12.7398,12.7943,12.6882,12.0484,10.579,9.59135,9.97722,10.3679,11.707,10.9663,9.49759,9.27198,9.5128,11.0627,10.975,11.8492,14.0343,46.0709,220.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
518.5,16.4791,16.8104,16.4286,15.1132,14.4523,13.6003,12.754,12.2214,12.927,12.857,13.3699,12.6493,13.0304,12.3165,12.8808,12.4406,11.9049,10.5725,9.54043,9.97864,10.2535,11.6588,11.023,9.72193,9.1026,9.41034,10.9758,10.9169,11.5644,13.5284,39.0139,192.295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
519,16.1386,16.6262,16.3385,15.2376,14.428,13.3713,12.5854,12.0386,12.8488,12.9107,13.3067,12.1713,13.019,12.2263,12.828,12.3234,11.8082,10.4467,9.35473,9.8516,10.265,11.6923,11.0694,9.74203,9.04322,9.29292,10.9179,10.8486,11.309,13.1195,32.9185,169.195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
519.5,15.9473,16.3083,16.0894,15.3788,14.0399,13.1993,12.4969,12.217,12.8073,12.6235,13.2034,12.3961,13.041,12.0949,12.7598,12.248,11.5437,10.1984,9.39997,9.80503,10.3601,11.5658,10.8649,9.65862,9.0835,9.29095,10.8176,10.943,11.1259,12.4853,28.3625,146.539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520,15.8921,16.1719,16.1179,15.3038,13.8273,13.0334,12.4028,11.931,12.6671,12.4737,12.9767,12.3393,12.7883,11.8858,12.6626,12.1785,11.5584,10.183,9.25108,9.81549,10.2425,11.5434,10.8338,9.49955,9.02059,9.19586,10.788,10.7937,10.8044,12.3247,24.4879,127.648,389.392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520.5,15.23,16.1381,15.7921,14.7573,13.7238,12.937,12.2919,11.8868,12.6549,12.3084,12.7181,12.47,12.5827,11.9014,12.3438,12.1917,11.5313,10.2164,9.21004,9.87449,10.1395,11.4152,10.8989,9.24073,8.98789,9.196,10.5465,10.8622,10.4478,12.0896,21.5177,110.687,358.655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
521,15.2457,16.1249,15.7096,14.7416,13.339,12.6481,11.9441,11.7061,12.5426,12.1176,12.6454,12.5795,12.433,11.8732,12.1781,12.0457,11.427,10.2188,9.27077,9.72477,10.1023,11.2876,10.7409,9.39202,8.93893,9.0054,10.2357,10.7711,10.3243,11.9134,19.2915,95.7355,320.421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
521.5,15.204,15.9011,15.5702,14.0726,13.3309,12.4474,11.6785,11.6792,12.2042,11.9854,12.263,12.3368,12.2063,11.6499,12.0222,11.8439,11.4606,10.1476,9.07506,9.60363,10.008,11.2222,10.6896,9.21897,8.78959,8.72013,10.0235,10.7372,10.1238,11.8087,17.4173,81.3132,289.432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
522,15.3361,15.7521,15.073,14.1062,13.1068,12.3357,11.507,11.4569,12.0053,11.7077,12.1787,12.0177,12.1356,11.7954,12.0617,11.8433,11.1996,10.0696,9.07869,9.35764,9.87724,11.2262,10.6238,9.47632,8.78325,8.70988,9.83296,10.6114,9.98242,11.3819,15.8986,68.8237,261.317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
522.5,15.2754,15.4596,14.9255,13.7144,12.8097,12.0398,11.1852,11.3903,11.8404,11.6877,12.0389,11.6972,12.1524,11.5032,11.9876,11.6606,10.915,9.98171,8.98451,9.19107,9.9872,10.9152,10.5962,9.44212,8.78001,8.62389,9.63141,10.4538,9.89655,11.0797,14.5837,58.7588,227.219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
523,15.0806,15.0946,14.6693,13.4163,12.7778,12.1129,11.085,11.2089,11.7061,11.336,12.1887,11.7259,12.1972,11.2428,11.8439,11.5663,10.8496,9.97834,8.87936,9.11123,9.72472,10.8205,10.5502,9.52043,8.70528,8.74374,9.40461,10.5971,9.74531,10.6301,13.6847,50.15,203.287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
523.5,14.9527,14.7841,14.3722,13.4312,12.7643,12.2129,10.7909,11.2355,11.542,11.4779,11.8069,11.8109,12.0552,11.2597,11.5369,11.4246,10.9066,9.91636,8.74083,9.00493,9.5694,10.5903,10.4341,9.46867,8.61723,8.72276,9.18922,10.5064,9.8317,10.4672,12.7986,42.6973,179.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
524,14.4778,14.5557,14.239,12.9702,12.6238,12.0753,10.7897,11.1224,11.3354,11.2026,11.9343,11.7179,11.8965,11.057,11.2902,11.396,10.8059,9.90248,8.6201,9.03396,9.40515,10.603,10.3744,9.4242,8.55858,8.66978,8.99863,10.4289,9.72277,10.3216,12.4505,36.2714,158.224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
524.5,14.4777,14.2917,14.0958,12.7941,12.5528,11.907,10.7592,11.0936,11.0432,11.0216,11.5443,11.7932,11.7255,10.7566,11.1855,11.3059,10.615,9.78653,8.37104,8.91255,9.34187,10.4935,10.4789,9.23529,8.64134,8.53995,8.98037,10.203,9.76513,10.1499,12.218,30.9355,137.674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
525,14.2316,14.093,13.905,12.6545,12.2715,11.743,10.6664,10.9837,10.9184,10.8891,11.3817,11.6098,11.416,10.6565,10.9308,11.1495,10.69,9.66689,8.3488,8.66914,9.39449,10.4758,10.4496,9.13048,8.6224,8.35486,8.91814,10.0706,9.62368,9.94912,12.0264,26.5139,118.867,388.227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
525.5,14.2485,14.0115,13.8917,12.2257,12.0894,11.6123,10.3554,10.6956,10.8037,10.6929,11.3847,11.4499,11.268,10.6306,11.0421,11.0453,10.3943,9.43613,8.17996,8.60206,9.07241,10.4536,10.3505,9.08323,8.65365,8.20678,8.92364,9.96985,9.63262,9.77745,11.7087,23.2563,103.145,353.036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
526,14.1316,13.8059,13.7615,12.4877,12.0669,11.4734,10.2098,10.5223,10.9087,10.8472,11.4766,11.288,11.1075,10.4795,10.862,10.9143,10.2526,9.28069,8.10445,8.41232,9.08579,10.4896,10.3073,9.0596,8.68315,8.22783,8.77383,9.78514,9.64606,9.6002,11.4201,20.3953,89,321.161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
526.5,13.8692,13.6621,13.4168,12.1823,12.0524,11.4487,10.2023,10.3489,10.8033,10.7557,11.4866,11.1789,10.9466,10.7296,10.722,10.8069,10.1756,9.03151,8.20146,8.47013,8.97661,10.407,10.2355,9.09283,8.52164,8.19945,8.70033,9.65028,9.62928,9.35503,11.2009,18.1443,77.353,281.675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
527,13.7276,13.6697,13.2357,11.916,11.8279,11.2403,10.0827,10.3613,10.8238,10.815,11.3713,10.9713,10.8547,10.6044,10.3987,10.5233,10.1425,8.9447,8.07451,8.44691,8.8583,10.1972,10.1925,9.01136,8.47167,8.24107,8.73901,9.47834,9.54628,9.3304,11.0621,16.3458,66.1107,251.746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
527.5,13.6356,13.3278,13.128,11.669,11.6015,11.1475,9.91919,10.1148,10.6076,10.5567,11.321,10.7257,10.7525,10.6383,10.2164,10.4493,9.97997,8.89521,8.03468,8.54875,9.09553,10.1141,10.2885,9.01808,8.45401,8.21499,8.6719,9.36895,9.60357,9.28207,10.6466,15.214,56.2744,221.663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
528,13.4101,13.066,12.8854,11.6144,11.4691,10.9467,9.6773,10.0548,10.3488,10.4692,11.0714,10.7767,10.5094,10.3018,10.0147,10.3481,10.0058,8.79677,7.85683,8.52837,8.95261,10.0464,10.278,8.92814,8.33726,8.093,8.63078,9.25798,9.54731,9.29049,10.5468,14.2856,47.7445,198.285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
528.5,13.2391,12.9287,12.7985,11.3684,11.3618,10.74,9.43436,9.94957,10.2342,10.1921,10.8718,10.749,10.4876,10.216,9.78232,10.1763,9.87316,8.85767,7.76484,8.4737,8.90653,9.92541,10.2531,8.93144,8.34183,8.18537,8.57739,9.10894,9.70364,9.15357,10.3644,13.6793,41.3116,174.093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
529,12.9681,12.7732,12.6301,11.2614,11.2009,10.6662,9.25318,9.75739,10.1729,10.0304,10.719,10.6327,10.1778,9.93582,9.64153,10.1461,9.67677,8.88577,7.66718,8.30174,8.76479,9.89799,10.0265,8.85941,8.35026,8.16409,8.63647,9.01265,9.65639,9.1286,10.4707,13.1139,35.7787,153.913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
529.5,13.0066,12.5696,12.5248,11.0994,11.0453,10.368,9.35569,9.87468,9.92395,9.72682,10.6414,10.5784,10.0189,9.92658,9.56705,10.0121,9.49924,8.79341,7.56738,8.1948,8.66717,9.88072,9.88381,8.74162,8.29799,8.32232,8.6081,8.91844,9.5138,9.19126,10.3529,12.7049,30.4453,134.266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
530,12.8242,12.2764,12.3318,11.1107,10.7822,10.3357,9.2283,9.52306,9.91143,9.64154,10.3805,10.3255,9.97842,9.70463,9.48954,9.92687,9.44601,8.76466,7.50527,8.10315,8.68166,9.89449,9.90543,8.5738,8.29021,8.20994,8.61136,8.90084,9.46076,9.15655,10.2371,12.4475,26.1679,117.595,368.679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
530.5,12.6163,12.2038,12.1581,10.9172,10.6771,10.072,9.49149,9.30088,9.80902,9.38601,10.2005,10.105,10.0066,9.52682,9.34252,9.7754,9.28849,8.65836,7.33368,8.08757,8.47954,9.75211,9.80114,8.52742,8.31183,8.36362,8.50334,8.80874,9.38623,9.2662,10.1448,12.2021,22.6546,102.229,336.818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
531,12.3867,11.6978,11.8396,10.8034,10.5595,10.0119,9.16851,9.33577,9.71931,9.49175,10.1047,9.91123,10.0001,9.28319,9.31974,9.71347,9.34995,8.53002,7.1544,7.96411,8.41257,9.59163,9.80373,8.65022,8.35373,8.16205,8.40043,8.7737,9.51894,9.35893,10.1132,12.052,20.4354,89.3872,303.785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
