510,31.4929,32.333,30.6974,27.2526,23.7031,19.6542,16.2161,14.2627,13.9653,13.7091,14.4883,13.8756,14.0174,13.5565,13.3412,13.2865,12.9923,12.0158,10.4974,10.9096,11.5798,12.654,12.2929,11.5024,11.5018,11.7979,12.5415,14.4945,26.7455,120.936,407.481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
510.5,31.2551,32.2084,30.4849,26.7492,23.4607,19.6242,16.388,14.2655,13.8942,13.8228,14.5972,13.9795,14.2466,13.5616,13.4244,13.1881,13.0236,12.0108,10.4469,10.9279,11.6049,12.8603,12.2792,11.5548,11.4883,11.9233,12.3675,14.3809,24.1243,104.821,377.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
511,30.6969,31.8767,30.4338,27.1126,23.4499,19.3277,16.5247,14.5673,13.7586,13.9403,14.4389,13.936,14.0305,13.6452,13.7059,13.1961,13.1324,12.0301,10.3919,10.8302,11.5922,12.9663,12.3894,11.5964,11.3373,12.0342,12.1103,14.2162,21.7307,90.4511,345.737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
511.5,30.3705,31.6344,30.2012,26.9863,23.5218,19.5595,16.6259,14.6408,13.8538,13.8671,14.4956,14.0477,14.1371,13.5051,13.8101,13.3411,13.1104,12.0729,10.5266,10.9076,11.4992,12.9714,12.4602,11.7026,11.2982,12.0598,12.0968,14.1569,20.1825,77.5926,315.287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
512,30.8145,32.0124,30.3816,27.2684,23.53,19.4335,16.485,14.6699,13.834,13.8263,14.2837,13.9502,13.9984,13.6206,13.7633,13.4393,13.2371,12.0857,10.7004,10.9542,11.5623,13.0311,12.5114,11.7266,11.1799,12.0604,12.0266,13.8891,18.8429,66.0425,280.478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
512.5,30.769,31.7595,29.9222,27.3024,23.4931,19.5315,16.5156,14.7789,14.036,13.7302,14.2319,14.0653,14.1258,13.6631,13.8507,13.6077,13.2252,12.1939,10.857,11.0159,11.7488,13.1076,12.7268,11.7784,11.0867,12.1086,12.0585,13.5762,17.8329,56.7627,245.947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
513,31.0951,31.4423,29.8201,26.7485,23.3728,19.555,16.5428,14.7659,13.7735,13.7384,14.2575,14.1869,14.0968,13.595,13.7318,13.6644,13.3792,12.1351,10.9715,11.1279,11.8033,13.1794,12.7564,11.7033,11.0531,12.091,12.0235,13.2417,16.9322,48.6984,217.696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
513.5,30.9597,30.7679,29.4638,26.8751,23.0745,19.3168,16.5233,14.7526,13.8392,13.9033,14.3861,14.2719,14.0235,13.685,13.6271,13.6612,13.3802,12.2302,11.0282,11.2267,11.7444,13.2006,12.7755,11.7079,11.0383,12.1008,11.973,12.9254,16.4256,41.8278,193.942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
514,31.4001,30.9383,29.8412,26.6143,22.9559,18.9892,16.4983,14.6376,13.8627,13.9096,14.549,14.4749,13.9822,13.6036,13.644,13.7843,13.4134,12.1761,11.1238,11.1868,11.8205,13.1637,12.9507,11.7145,11.0015,11.7637,12.047,12.7496,16.0023,36.1209,173.442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
514.5,31.0025,30.9577,29.7475,26.7945,22.858,18.8039,16.447,14.4458,13.9744,14.0628,14.4861,14.2052,14.0818,13.6977,13.6016,13.6401,13.2638,12.1084,11.1003,11.2581,11.8632,13.1635,13.0437,11.7934,10.986,11.5496,11.9771,12.7635,15.9357,31.3278,154.254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
515,30.7544,31.2532,29.8977,26.806,22.7877,18.6137,16.7311,14.3314,14.0679,14.0292,14.3058,14.3059,14.0559,13.7033,13.4882,13.5457,13.2029,12.1126,11.0147,11.3018,12.0254,13.3625,13.1419,11.869,10.827,11.4126,11.9737,12.5885,15.5468,27.4322,135.557,437.798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
515.5,30.7255,31.6372,29.8799,27.0149,22.9157,18.7046,16.7265,14.1901,14.0021,14.1025,14.3372,14.1065,14.0649,13.7634,13.5332,13.525,13.1206,11.9954,10.9347,11.3414,12.1151,13.4024,13.1687,11.9659,10.8638,11.1995,11.887,12.4555,15.2073,24.2578,117.74,399.689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
516,30.5857,31.3416,29.8651,27.1068,22.668,18.863,16.6974,14.1734,13.9531,13.9758,14.3172,14.3029,14.0283,13.8377,13.5303,13.3563,13.2302,11.9339,10.8859,11.285,12.0935,13.4273,13.1129,11.8901,10.6981,11.153,11.9882,12.2455,14.8948,21.8349,101.728,370.051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
516.5,30.7812,31.0735,29.662,27.0205,22.171,18.7546,16.544,14.0128,13.9245,13.9675,14.2889,14.1691,13.9895,13.8034,13.5178,13.5224,13.3671,11.9859,10.8066,11.2527,12.1887,13.4033,13.2861,11.8302,10.6272,11.0414,12.0582,12.0483,14.6067,19.8794,86.6721,332.015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
517,30.5915,30.6503,29.5616,26.6997,21.8182,19.0299,16.4869,14.0209,13.7538,13.8351,14.3429,14.1808,13.9953,13.7731,13.5471,13.3243,13.1126,11.9403,10.8545,11.2494,12.2289,13.2043,13.29,11.7459,10.5719,10.9304,12.0137,12.0473,14.1151,18.3396,74.3897,298.805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
517.5,30.4576,30.3776,29.1316,26.3362,21.839,18.9167,16.5353,14.1071,13.6229,13.731,14.3997,14.1777,13.9763,13.6215,13.516,13.2926,13.1207,11.8803,10.8094,11.2179,12.1719,13.0861,13.3743,11.8186,10.5324,10.8801,11.9322,11.9891,13.6941,17.0815,62.5834,266.778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
518,30.5224,30.4449,29.1111,26.231,21.5033,18.8384,16.4562,14.0662,13.4382,13.7232,14.5706,14.1609,14.0002,13.6639,13.4627,13.1482,13.0565,11.9368,10.9005,11.1033,12.183,12.9546,13.311,11.662,10.6813,10.6779,11.8824,11.9016,13.3231,16.1125,53.0472,237.491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
518.5,30.4053,30.1071,28.8954,25.9847,21.4177,18.7218,16.4831,14.163,13.4385,13.7262,14.5135,14.2167,13.904,13.6169,13.5544,13.0493,13.0643,11.9967,10.8495,11.0217,12.2336,12.8772,13.3471,11.5993,10.6475,10.5777,11.7828,11.9587,13.0354,15.4915,45.0833,209.648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
519,30.217,29.984,28.8654,25.9418,21.2186,18.5362,16.3771,14.066,13.4385,13.7117,14.5112,14.0816,13.9101,13.716,13.571,13.0556,13.2737,11.9352,10.8997,10.9156,12.2509,12.9846,13.2826,11.5616,10.7132,10.5167,11.7663,11.9496,12.9144,14.9226,38.4392,183.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
519.5,29.88,29.8313,28.6032,25.8654,21.3822,18.606,16.2717,14.0738,13.4088,13.4978,14.355,14.1454,13.8413,13.4388,13.6347,13.1818,13.4265,11.8663,10.7725,10.8956,12.1917,12.8535,13.2694,11.5806,10.6227,10.3013,11.5313,11.8634,12.6107,14.54,33.2571,160.717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520,29.6528,29.9017,27.9658,25.7495,21.3767,18.5695,16.1551,13.8752,13.3521,13.57,14.3473,14.095,13.902,13.2236,13.6634,13.3033,13.603,11.5443,10.7612,10.79,11.9877,12.7125,13.1543,11.632,10.6429,10.2413,11.4645,11.8397,12.2646,14.1726,28.3621,139.651,456.417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520.5,29.0709,29.3245,27.5583,25.3887,21.177,18.4087,15.9351,13.6799,13.1019,13.2707,14.3801,14.1515,13.7529,13.1001,13.5661,13.1897,13.3286,11.5283,10.7129,10.8435,11.8681,12.7413,13.0773,11.443,10.6327,10.1031,11.3355,11.807,12.1088,13.9018,24.9034,124.167,418.426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
521,28.6696,29.0774,27.1037,24.9606,21.0104,18.2268,15.8128,13.5524,13.0472,13.1241,14.3342,14.2026,13.6346,13.1203,13.4244,13.1312,13.1044,11.4585,10.6415,10.8892,11.8337,12.6922,12.9721,11.3948,10.6906,10.0426,11.2474,11.8554,12.0173,13.5721,22.1661,108.103,379.638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
521.5,28.2021,28.5141,26.8369,24.6413,20.6546,17.7639,15.644,13.4546,12.7508,13.0631,14.2514,14.2589,13.4956,13.056,13.3556,13.1198,12.9975,11.744,10.4837,10.8788,11.5348,12.9329,12.7154,11.3039,10.7397,9.98937,11.1008,11.9086,11.8782,13.2564,19.8657,94.3897,345.051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
522,28.172,28.0958,26.7697,24.5436,21.0579,17.5323,15.699,13.3926,12.6212,12.9977,14.16,14.1257,13.4915,13.1035,13.3167,13.1752,12.9026,11.8212,10.3881,10.8494,11.5497,13.0844,12.715,11.2514,10.6432,9.80441,10.9594,12.0053,11.7274,13.0473,18.2391,81.2102,312.239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
522.5,27.8354,27.8981,26.3666,24.6084,20.7178,17.2204,15.5868,13.2944,12.705,13.1272,14.0123,14.0318,13.4847,12.9838,13.1688,13.1446,12.7318,11.7833,10.4322,10.6652,11.6068,12.9054,12.6527,11.1155,10.7642,9.82751,10.6388,11.9969,11.6364,12.9857,16.934,70.2145,279.673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
523,27.8925,27.8401,26.3206,24.4405,20.6375,17.1773,15.5282,13.3175,12.798,13.0334,13.8699,13.8842,13.3431,13.0048,13.0407,13.0584,12.618,11.7129,10.3491,10.5783,11.6686,12.9572,12.8086,11.0987,10.7247,9.86862,10.5724,11.8701,11.4137,12.7633,16.0573,60.3946,248.608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
523.5,27.8415,27.3623,25.7344,24.2836,20.2674,17.38,15.4056,13.1967,12.6784,12.9481,13.6716,13.7324,13.3087,12.7782,12.8222,13.0417,12.5897,11.4984,10.4578,10.6246,11.7774,12.8163,12.7816,11.1001,10.6852,9.85184,10.4663,11.8431,11.2772,12.5787,15.3515,51.3278,218.933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
524,27.5824,27.1644,25.3074,24.2346,19.9333,17.1875,15.2278,13.0411,12.5973,12.7695,13.6801,13.6141,13.1498,12.7295,12.7335,13.1029,12.5753,11.276,10.3146,10.7283,11.6296,12.7602,12.7698,11.1908,10.5725,9.83387,10.5045,11.7676,11.1695,12.3817,14.7584,43.0797,192.435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
524.5,27.1059,25.9386,24.9953,23.889,19.9454,17.1371,15.1083,12.8808,12.5492,12.6772,13.476,13.307,13.0384,12.4084,12.4682,13.0177,12.525,11.094,10.2537,10.7582,11.512,12.6451,12.7922,11.2245,10.4496,9.73918,10.3778,11.6459,11.0992,12.0201,14.2113,36.3591,167.152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
525,27.0292,25.5381,24.6352,23.4866,19.5556,17.1718,14.9752,12.7523,12.3774,12.5959,13.2851,13.1435,13.0049,12.2079,12.4185,12.8962,12.4648,10.8737,10.2136,10.598,11.2256,12.721,12.7577,11.2318,10.3226,9.72633,10.1901,11.5421,11.1442,11.8244,13.9565,31.3352,145.071,454.508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
525.5,26.5906,25.1499,24.6685,23.0214,19.0867,16.8878,14.7124,12.5403,12.1872,12.5519,13.0125,12.94,12.9734,12.1196,12.2732,12.7399,12.3848,10.9761,10.1248,10.446,11.2176,12.6319,12.659,11.1679,10.1698,9.57979,10.1354,11.4344,11.0979,11.5217,13.573,27.3022,126.936,423.783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
526,26.7257,24.9136,24.2906,22.5439,18.7118,16.8643,14.6302,12.5763,11.9704,12.2976,12.5612,12.888,12.8691,12.045,12.3783,12.5025,12.3009,10.7447,10.1606,10.3225,11.2061,12.6743,12.6754,11.1667,10.0648,9.51414,10.054,11.2792,11.1801,11.2368,13.3259,24.0415,109.827,388.219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
526.5,26.2407,24.96,24.213,22.3022,18.7393,16.4805,14.4595,12.4571,11.9077,12.1449,12.2677,12.9551,12.8845,11.8805,12.2529,12.3507,12.2595,10.7574,10.0201,10.2345,11.3334,12.6132,12.638,10.9572,10.053,9.50452,10.0016,11.0487,11.1615,10.9935,12.994,21.2278,96.2515,353.433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
527,25.7558,24.6738,23.9233,21.9924,18.8175,16.3657,14.3568,12.5511,11.8546,11.9561,12.1196,12.8944,12.8239,11.6534,12.2013,12.1916,12.124,10.6962,9.93145,10.1062,11.258,12.6255,12.4908,10.9474,10.0543,9.54436,9.79345,10.7746,11.1459,10.813,12.6179,19.2568,82.4734,319.499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
527.5,25.2532,24.778,23.5769,21.9992,18.805,16.0838,14.1338,12.3738,11.8211,11.7508,12.1566,12.8691,12.5922,11.4416,11.9258,12.0005,12.0156,10.7058,9.89783,10.0268,11.2398,12.6452,12.479,10.7375,10.0587,9.51754,9.73548,10.6236,11.1951,10.6639,12.4377,17.6347,70.2979,281.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
528,24.7974,24.3978,23.1374,21.9159,18.6448,15.9505,13.9104,12.1442,11.5578,11.8456,12.2193,12.6183,12.4059,11.376,11.6911,11.8557,11.936,10.7475,9.86922,9.87372,11.1031,12.5148,12.4443,10.664,10.1638,9.54353,9.68643,10.4645,11.2299,10.4428,12.247,16.4386,60.0523,250.717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
528.5,24.4358,24.5502,23.0274,21.5886,18.2646,15.6957,13.8882,11.9446,11.4848,11.7147,12.0722,12.2558,12.1117,11.476,11.5406,11.7916,11.8729,10.6302,9.78103,9.79829,11.024,12.4071,12.493,10.6153,10.1185,9.47409,9.67678,10.3514,11.0618,10.3718,12.1167,15.6806,51.482,218.948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
529,24.0181,23.891,22.5737,21.2105,18.289,15.5654,13.7309,11.6784,11.2437,11.6722,11.9796,11.9742,11.9633,11.5523,11.387,11.7116,11.7752,10.4455,9.76127,9.77321,10.8113,12.2054,12.46,10.6134,10.136,9.51671,9.59524,10.2448,10.9699,10.1428,11.9763,15.0547,44.2993,194.427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
529.5,24.0546,23.5635,22.5736,20.9585,17.8664,15.4555,13.8115,11.5029,11.1921,11.5349,11.8935,11.7103,11.8099,11.4217,11.2589,11.7525,11.641,10.3371,9.68496,9.84101,10.7288,12.1413,12.2784,10.6731,10.028,9.57538,9.57153,10.0732,10.8334,10.2219,11.7506,14.4605,38.357,170.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
530,23.8176,23.1124,22.1115,20.8101,17.6632,15.4317,13.6344,11.3448,10.9103,11.5765,11.7085,11.8384,11.7877,11.1381,11.2878,11.6301,11.5461,10.2941,9.70202,9.91763,10.4865,12.1172,12.2354,10.7483,10.0427,9.49772,9.55504,10.0135,10.8731,10.1779,11.4947,14.1284,32.9061,149.585,483.275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
530.5,23.7319,23.0065,22.0677,20.6781,17.3608,15.2457,13.4753,11.3376,10.9123,11.2298,11.6353,11.9242,11.6517,10.8866,11.1681,11.4182,11.4659,10.3304,9.55169,9.79199,10.5614,12.0258,12.1964,10.5876,9.9811,9.5556,9.63313,9.93761,10.846,10.3108,11.4252,13.6209,28.3977,129.391,438.082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
531,23.3374,22.2678,21.7758,20.5169,17.4161,15.1852,13.2091,11.3387,10.7329,11.2927,11.3296,11.9662,11.6035,10.7185,11.171,11.2269,11.254,10.1844,9.40642,9.69363,10.4162,11.8035,12.2288,10.6316,10.0222,9.52804,9.61046,9.9203,10.6985,10.4071,11.1276,13.3151,24.9711,112.938,398.079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
