504.5,13.9384,13.7644,13.9266,13.8973,13.458,12.812,12.0104,11.2905,10.5598,9.9885,9.9639,9.69164,8.43098,7.2768,6.726,6.60633,6.29409,5.77605,5.30687,5.41073,6.08167,6.1878,7.38611,8.04213,7.85874,8.67067,11.3698,20.3257,104.427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505,13.8503,13.6662,13.8736,13.7976,13.4081,12.759,11.9121,11.2056,10.5039,9.59571,9.9494,9.64641,8.39187,7.29145,6.7008,6.62637,6.29404,5.76834,5.30523,5.40859,6.04739,6.21956,7.25483,8.00784,7.87867,8.54617,11.1693,18.3028,90.0793,299.953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505.5,13.7958,13.569,13.8687,13.7165,13.2953,12.7217,11.8284,11.1096,10.4832,9.09321,9.90755,9.60536,8.36456,7.30526,6.69724,6.61859,6.31451,5.76098,5.29843,5.40849,6.07218,6.33281,7.23785,7.90495,7.88408,8.43766,11.0001,16.7435,77.0907,276.217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506,13.763,13.4902,13.8437,13.6321,13.2325,12.6508,11.8157,11.083,10.4348,8.93573,9.86646,9.5397,8.3743,7.32712,6.70631,6.58751,6.33684,5.76497,5.29581,5.38944,6.0295,6.47353,7.27967,7.82123,7.89898,8.30606,10.8404,15.4617,65.6254,251.639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506.5,13.7143,13.4858,13.7171,13.6034,13.1903,12.5989,11.7947,11.0029,10.4316,9.1196,9.78141,9.47325,8.35691,7.31297,6.73404,6.56512,6.34955,5.77555,5.29151,5.37304,6.03065,6.59861,7.2709,7.72141,7.91647,8.25526,10.6923,14.3835,55.787,227.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507,13.6318,13.5381,13.5801,13.5757,13.0948,12.5062,11.6815,10.9726,10.3527,9.52788,9.72594,9.39621,8.33029,7.30296,6.73621,6.5642,6.32627,5.80111,5.31372,5.38877,6.02566,6.67622,7.27302,7.62761,7.96102,8.19658,10.5241,13.6502,47.936,203.799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507.5,13.5548,13.5207,13.5184,13.5613,13.0123,12.456,11.5568,10.949,10.2301,9.7958,9.71271,9.34871,8.35093,7.29849,6.74961,6.55905,6.33839,5.79203,5.30889,5.40795,6.04951,6.76422,7.21867,7.53083,7.96394,8.16755,10.3101,13.066,41.009,180.862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
508,13.4804,13.4355,13.3904,13.5353,12.9291,12.3954,11.5187,10.9048,10.1923,9.82749,9.71019,9.30183,8.37072,7.30231,6.74682,6.56316,6.34961,5.77926,5.30109,5.40679,6.04556,6.89116,7.18681,7.46506,7.95728,8.09247,10.0821,12.648,35.2675,159.759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
508.5,13.4025,13.32,13.3414,13.5005,12.8208,12.3312,11.4813,10.8768,10.2174,9.77891,9.74538,9.21984,8.32699,7.31942,6.76295,6.58395,6.37132,5.72478,5.31312,5.41217,6.03191,7.01428,7.16688,7.39055,7.89384,8.02159,9.90146,12.2066,30.3761,140.409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
509,13.353,13.2396,13.1792,13.4171,12.7629,12.2791,11.4599,10.8241,10.2508,9.71297,9.74234,9.1213,8.30272,7.33656,6.73943,6.61443,6.36057,5.74063,5.33902,5.40785,6.06865,7.14122,7.1978,7.25254,7.85116,8.04133,9.7227,11.8496,26.3558,123.195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
509.5,13.3083,13.1688,13.1426,13.3389,12.7324,12.2446,11.3772,10.7194,10.2719,9.67949,9.69614,9.04118,8.26611,7.36337,6.7489,6.61959,6.33719,5.75539,5.36339,5.44373,6.07429,7.13762,7.19603,7.16158,7.78907,8.15553,9.54677,11.5754,23.0448,107.218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
510,13.3148,13.1318,13.1911,13.248,12.6913,12.1985,11.2674,10.6588,10.2378,9.663,9.6606,9.0297,8.22603,7.39437,6.74888,6.61392,6.30864,5.79362,5.36643,5.4635,6.11525,7.07396,7.18099,7.04439,7.74524,8.20042,9.38278,11.3277,20.3012,92.9128,317.811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
510.5,13.2382,13.0484,13.2195,13.1281,12.6264,12.1605,11.2636,10.5804,10.232,9.66347,9.61115,9.05531,8.20489,7.43078,6.75893,6.62517,6.34871,5.79932,5.3616,5.47574,6.11603,6.97697,7.21743,7.01176,7.68188,8.25512,9.22861,11.1648,18.1152,80.0607,292.806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
511,13.144,12.9738,13.1664,13.0367,12.5535,12.0612,11.1506,10.5724,10.1978,9.60592,9.57138,9.06524,8.19321,7.45077,6.78034,6.61483,6.34485,5.81237,5.31799,5.41954,6.13746,6.92414,7.22659,6.97532,7.59504,8.25849,9.10724,10.9705,16.3911,68.5665,267.983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
511.5,12.9783,12.8515,12.9829,12.9124,12.4817,11.9267,11.0682,10.4932,10.1303,9.56677,9.53472,9.06062,8.16239,7.46052,6.77125,6.632,6.35658,5.80431,5.31798,5.36703,6.10909,6.86159,7.24502,6.98458,7.49658,8.26885,8.9578,10.7995,15.0513,58.5278,243.801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
512,12.7827,12.7971,12.87,12.7784,12.3939,11.852,11.0238,10.4211,10.0761,9.54779,9.46051,9.13399,8.12729,7.41794,6.74409,6.62357,6.34558,5.81219,5.31352,5.3346,6.07676,6.75431,7.18845,6.94898,7.39287,8.23042,8.86876,10.5485,13.9878,49.8228,219.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
512.5,12.6976,12.723,12.6317,12.7372,12.312,11.7437,10.9797,10.3622,10.0358,9.53029,9.40103,9.22182,8.12087,7.38486,6.72406,6.65109,6.30815,5.8,5.33919,5.35128,6.06645,6.68194,7.14994,6.91709,7.25716,8.1848,8.78396,10.3299,13.1867,42.5083,196.286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
513,12.6645,12.6378,12.5451,12.6951,12.2802,11.6653,10.9582,10.26,9.93899,9.52709,9.32799,9.21422,8.08731,7.33961,6.70494,6.63065,6.30078,5.78526,5.32867,5.38922,6.07236,6.61274,7.11121,6.89047,7.14878,8.09756,8.67418,10.1322,12.5417,36.3708,174.295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
513.5,12.6008,12.6224,12.5406,12.6656,12.2236,11.5522,10.8614,10.1837,9.88173,9.44718,9.24244,9.13783,8.0526,7.31717,6.69662,6.60714,6.30614,5.78532,5.33281,5.36291,6.05896,6.61429,7.11664,6.84145,7.02132,8.03747,8.5841,10.0084,12.0268,31.1169,153.438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
514,12.6017,12.5732,12.4227,12.5993,12.1254,11.4651,10.7067,10.0474,9.77536,9.40247,9.13051,8.9377,8.05216,7.31197,6.68316,6.57807,6.2785,5.79149,5.32017,5.37788,6.06913,6.62742,7.10572,6.83014,6.91673,8.00902,8.54128,9.8413,11.679,26.5509,135.121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
514.5,12.53,12.4802,12.482,12.509,12.0195,11.3572,10.6054,9.99081,9.72702,9.34259,9.04828,8.80227,8.03162,7.27486,6.69092,6.53004,6.26398,5.79743,5.31766,5.30781,6.0735,6.6292,7.07355,6.81889,6.8292,7.97582,8.54957,9.64712,11.4265,22.8343,118.749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
515,12.4587,12.3975,12.3236,12.4111,11.9197,11.2313,10.5069,9.90708,9.65123,9.30395,8.99583,8.70894,7.9654,7.21764,6.68804,6.47592,6.25457,5.78583,5.26304,5.28516,6.04692,6.63146,7.04827,6.78201,6.70461,7.8656,8.55525,9.41354,11.218,19.7925,103.774,332.863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
515.5,12.3354,12.3445,12.1711,12.2969,11.8426,11.128,10.4209,9.86693,9.54935,9.24544,8.93984,8.64616,7.90413,7.17542,6.70432,6.42282,6.26599,5.73927,5.24569,5.27973,6.00862,6.60855,7.04109,6.76908,6.64904,7.73783,8.53852,9.23049,11.0044,17.4394,89.6527,306.631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
516,12.245,12.2581,12.1311,12.1847,11.7133,11.0421,10.3373,9.80592,9.43579,9.17758,8.89036,8.61258,7.84292,7.1083,6.70541,6.40293,6.23109,5.70753,5.21608,5.28144,5.97528,6.51589,7.00309,6.75094,6.60055,7.59851,8.51649,9.03281,10.7895,15.6631,77.0617,279.628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
516.5,12.1726,12.1839,12.1209,12.0705,11.6308,11.0025,10.2647,9.73315,9.33965,9.09196,8.86935,8.54998,7.78284,7.05439,6.68662,6.38071,6.1868,5.67201,5.20929,5.30442,5.96114,6.34416,6.91246,6.7285,6.56037,7.48218,8.50021,8.92032,10.5911,14.3213,65.7735,252.568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
517,12.0663,12.0782,12.1226,11.9165,11.5123,10.918,10.1766,9.64016,9.26472,9.01901,8.84168,8.49529,7.70929,6.98728,6.65624,6.37217,6.11822,5.64011,5.20426,5.32255,5.95792,6.04672,6.83831,6.72667,6.48988,7.33314,8.50932,8.76675,10.3881,13.14,56.2391,226.041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
517.5,12.0063,11.9682,12.0332,11.7395,11.434,10.7916,10.1162,9.54114,9.17744,8.9349,8.81263,8.4236,7.62955,6.93091,6.61748,6.35729,6.06822,5.61604,5.22012,5.30279,5.96838,5.70236,6.80937,6.69291,6.43748,7.21232,8.42774,8.67443,10.175,12.1333,47.8468,201.692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
518,11.9112,11.8376,11.8312,11.6057,11.319,10.657,9.98727,9.41823,9.08789,8.87303,8.77294,8.35533,7.5709,6.85664,6.57412,6.27479,6.01507,5.59318,5.21178,5.24707,5.96906,5.53291,6.79122,6.67341,6.40927,7.08783,8.34726,8.59827,9.94123,11.3585,40.618,179.078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
518.5,11.8196,11.7057,11.7158,11.4838,11.1425,10.5251,9.88902,9.3092,8.97909,8.79922,8.67436,8.2699,7.5319,6.75794,6.55402,6.19259,5.99503,5.54682,5.16627,5.18295,5.94205,5.65169,6.74928,6.62074,6.42802,6.94094,8.28861,8.54347,9.7109,10.9346,34.2821,158.039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
519,11.7066,11.5802,11.563,11.3808,10.9898,10.3111,9.74668,9.20525,8.83277,8.70505,8.59557,8.16176,7.46566,6.68184,6.53307,6.16411,5.97537,5.52128,5.1048,5.12457,5.91474,5.89039,6.72029,6.59098,6.39362,6.80916,8.2454,8.50807,9.49722,10.702,28.9661,138.468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
519.5,11.5926,11.4664,11.4851,11.2851,10.853,10.23,9.63205,9.13246,8.72896,8.57352,8.51835,8.08456,7.38882,6.61366,6.48132,6.15331,5.97161,5.46844,5.04143,5.11502,5.8733,6.14777,6.67433,6.5564,6.35517,6.70385,8.16278,8.43731,9.32854,10.4095,24.7209,120.771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520,11.4757,11.3792,11.3231,11.108,10.7271,10.1078,9.54546,9.01002,8.60795,8.45036,8.43446,8.01168,7.30651,6.57046,6.42026,6.18684,5.93162,5.43209,5.019,5.09156,5.84433,6.27662,6.63725,6.51991,6.30795,6.62462,8.01641,8.40565,9.15678,10.2106,21.3883,104.988,336.245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520.5,11.3906,11.2589,11.19,11.0035,10.6092,10.0149,9.45543,8.90139,8.54779,8.33762,8.34659,7.97364,7.21171,6.52445,6.34623,6.18337,5.85909,5.40488,4.99538,5.05157,5.8113,6.35563,6.60908,6.47627,6.29072,6.54072,7.85677,8.38314,8.97303,9.97583,18.6734,90.7727,307.787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
521,11.2432,11.1656,10.9862,10.8729,10.4856,9.86771,9.35933,8.79087,8.45216,8.25863,8.23997,7.8689,7.10169,6.4763,6.26066,6.16084,5.78198,5.38584,4.95998,5.01649,5.78939,6.39264,6.62273,6.44908,6.24144,6.47552,7.68187,8.32955,8.76648,9.81064,16.4873,78.3275,280.429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
521.5,11.1049,11.036,10.8098,10.6795,10.336,9.76851,9.23966,8.68978,8.28953,8.16116,8.15881,7.76585,6.98315,6.39939,6.19367,6.13109,5.73342,5.33959,4.90666,4.96362,5.75452,6.36173,6.63933,6.4194,6.21004,6.44187,7.55133,8.33624,8.51551,9.66073,14.7302,67.3446,252.664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
522,10.9336,10.8787,10.6037,10.5058,10.1738,9.67176,9.10816,8.56128,8.25036,8.06153,8.06154,7.66395,6.9156,6.35703,6.10784,6.08465,5.71579,5.2814,4.83794,4.89145,5.67761,6.36111,6.61909,6.36601,6.17133,6.34397,7.41492,8.28694,8.32594,9.42457,13.4132,57.426,225.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
522.5,10.7927,10.7627,10.5227,10.3205,9.97943,9.5413,8.99874,8.47691,8.20044,7.95094,7.99558,7.57304,6.8601,6.28807,6.01759,6.02528,5.659,5.20102,4.80563,4.85973,5.63933,6.34628,6.57166,6.3162,6.14178,6.25568,7.2823,8.19748,8.19469,9.23748,12.2819,49.0641,200.327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
523,10.6553,10.5808,10.4749,10.1916,9.83323,9.43645,8.87689,8.3468,8.13271,7.83107,7.93402,7.51433,6.79226,6.24971,5.95155,5.99584,5.59563,5.1522,4.76794,4.83957,5.60465,6.31181,6.51884,6.25438,6.12644,6.20001,7.14345,8.17524,8.16665,9.05868,11.5047,41.6322,177.028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
523.5,10.537,10.4176,10.2728,10.0315,9.68661,9.27846,8.76364,8.23852,8.04637,7.7504,7.82213,7.43363,6.67242,6.20256,5.89555,5.9253,5.52865,5.10104,4.72208,4.82019,5.55933,6.26576,6.47824,6.18647,6.10478,6.14841,7.00604,8.09523,8.10788,8.89359,10.8955,35.4162,156.199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
524,10.4132,10.2858,10.1498,9.90759,9.58576,9.18734,8.63662,8.09,7.94468,7.68355,7.7489,7.31677,6.54868,6.13204,5.85055,5.84313,5.45866,5.04751,4.68075,4.78993,5.46251,6.18395,6.42347,6.11764,6.05252,6.16909,6.89069,8.03231,8.04551,8.7097,10.4556,30.0378,136.907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
524.5,10.2674,10.1479,10.0206,9.75081,9.43199,9.02326,8.4929,7.99895,7.802,7.57797,7.64323,7.21041,6.49348,6.07474,5.77399,5.79803,5.40398,4.97539,4.63628,4.73992,5.27514,6.208,6.41912,6.07142,6.03115,6.19027,6.77903,7.88652,7.98621,8.50147,10.1017,25.4603,119.497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
525,10.1575,10.0214,9.98402,9.65997,9.32211,8.86995,8.37456,7.85703,7.68953,7.49322,7.55739,7.14269,6.42996,5.98219,5.70715,5.74279,5.34307,4.91573,4.59707,4.66335,5.16592,6.20082,6.31803,6.0302,5.97647,6.16854,6.64061,7.80538,7.92414,8.37512,9.84767,21.7074,104.094,335.268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
525.5,10.025,9.89063,9.90574,9.55845,9.14603,8.7326,8.27325,7.73706,7.57729,7.39806,7.43732,7.06547,6.36016,5.89898,5.64149,5.72494,5.30022,4.83793,4.54745,4.62964,5.1419,6.21087,6.26891,6.00516,5.95561,6.15715,6.56956,7.66807,7.89625,8.24194,9.61297,18.6416,90.4167,305.059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
526,9.91136,9.73668,9.77122,9.45071,9.05693,8.61966,8.1781,7.66285,7.4727,7.30825,7.32867,7.01398,6.28978,5.80087,5.54238,5.63048,5.28724,4.78627,4.49788,4.56279,5.22096,6.22637,6.19189,6.00159,5.92562,6.10651,6.51825,7.55213,7.89336,8.06769,9.43258,16.3901,77.8511,275.342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
526.5,9.82113,9.62179,9.56467,9.30471,8.9389,8.50073,8.06975,7.57191,7.36186,7.19515,7.19594,6.92609,6.20062,5.73861,5.48686,5.56976,5.25718,4.75496,4.45303,4.51502,5.25638,6.22172,6.14242,5.9927,5.91173,6.0412,6.4887,7.45689,7.81533,7.93831,9.21355,14.5917,66.8044,247.064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
527,9.69837,9.47283,9.40239,9.16341,8.84335,8.41563,7.90781,7.50192,7.26414,7.10773,7.10015,6.87701,6.13664,5.677,5.40598,5.49659,5.26363,4.73018,4.42134,4.49268,5.26207,6.1847,6.1382,5.98214,5.86495,5.99148,6.47558,7.32986,7.78688,7.78458,9.01742,13.171,57.0913,220.623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
527.5,9.57843,9.34946,9.23292,9.02839,8.6871,8.28816,7.73881,7.41801,7.18536,7.01494,6.99867,6.81841,6.05699,5.60936,5.35792,5.43774,5.23977,4.71681,4.33712,4.49324,5.20701,6.1399,6.14316,5.90195,5.83152,5.9566,6.43865,7.2209,7.78449,7.71186,8.85413,12.1136,48.6789,196.046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
528,9.48429,9.26993,9.14395,8.9451,8.57994,8.18312,7.61583,7.31931,7.09369,6.91094,6.9329,6.74585,5.99544,5.57196,5.30694,5.37128,5.20905,4.68111,4.29322,4.46662,5.15978,6.10656,6.15759,5.9005,5.83431,5.92167,6.43878,7.08192,7.80402,7.61186,8.72634,11.367,41.4863,173.416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
528.5,9.38196,9.09305,9.04604,8.84839,8.48384,8.07385,7.49057,7.25503,7.01134,6.86007,6.8422,6.67116,5.92089,5.54517,5.26891,5.28192,5.14545,4.62941,4.26373,4.39019,5.08323,6.07322,6.14213,5.90762,5.82383,5.94168,6.41351,6.94865,7.81258,7.56831,8.61398,10.7422,35.2979,152.616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
529,9.27505,8.94894,9.00417,8.76791,8.37308,7.96752,7.42918,7.19228,6.88117,6.73993,6.73965,6.63634,5.84722,5.50452,5.22113,5.24591,5.08861,4.61682,4.29039,4.35224,5.0783,6.04199,6.10057,5.95499,5.81809,5.91356,6.39465,6.86566,7.77515,7.51462,8.45861,10.2726,30.0582,133.509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
529.5,9.17569,8.8044,8.92804,8.6823,8.27555,7.85772,7.37199,7.12185,6.81664,6.65851,6.64799,6.57686,5.75866,5.44148,5.17765,5.19261,5.03282,4.59003,4.26909,4.29548,5.06349,5.96709,6.03468,5.97457,5.82727,5.89974,6.34674,6.81793,7.69632,7.46918,8.29712,9.92248,25.7317,116.781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
530,9.06524,8.73568,8.80944,8.55424,8.14892,7.80249,7.3022,7.03948,6.73389,6.58851,6.57859,6.51979,5.70754,5.39335,5.13576,5.13719,5.01335,4.52375,4.21459,4.30201,5.02113,5.94037,6.02202,6.00469,5.83025,5.89799,6.3472,6.79039,7.59873,7.44882,8.15424,9.62315,22.1813,102.265,316.513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
530.5,8.98264,8.71607,8.65361,8.44259,8.03554,7.71933,7.20853,6.95707,6.66524,6.53059,6.52861,6.42438,5.65611,5.33076,5.0836,5.07361,4.9777,4.48246,4.16447,4.30108,4.99751,5.89963,6.05633,5.98094,5.80761,5.9469,6.35082,6.76093,7.4977,7.47483,8.01086,9.416,19.3455,89.244,288.616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
