516.5,14.4542,14.03,14.0425,13.207,12.481,10.7935,10.8673,10.6488,11.2631,11.1729,11.3774,11.2484,11.1024,10.7036,10.2933,10.8109,10.5395,9.44416,8.10779,7.51265,8.75739,9.32878,8.8079,7.38517,6.49792,6.36826,6.51469,7.07405,8.11535,11.1537,50.5512,187.011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
517,14.4533,14.1881,13.8993,12.9849,12.2897,10.7511,10.7159,10.6442,11.382,11.0922,11.3797,11.3897,11.1877,10.6525,10.4102,10.8798,10.3765,9.45084,8.13156,7.53381,8.77766,9.34474,8.90181,7.37939,6.50249,6.32185,6.56193,7.08793,7.86173,10.2459,42.8036,167.637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
517.5,14.7138,14.2233,13.7654,12.8331,12.1647,10.8701,10.491,10.6529,11.3767,11.1204,11.4862,11.4732,11.1539,10.5888,10.5479,10.8405,10.1681,9.43159,8.04001,7.55641,8.84668,9.26173,8.99001,7.42258,6.54223,6.33254,6.64638,7.03108,7.75263,9.56577,36.3527,150.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
518,14.715,14.2824,13.7804,12.7382,12.0302,11.0825,10.3121,10.6047,11.3067,11.1607,11.5061,11.387,10.9821,10.6237,10.631,10.8344,10.1062,9.38165,8.01222,7.58575,8.92371,9.25312,8.98138,7.40535,6.59082,6.38076,6.63357,6.87936,7.62893,8.95653,31.3673,136.341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
518.5,14.7672,14.0375,13.678,12.7257,12.0345,11.3109,10.1892,10.4845,11.2156,11.1762,11.4939,11.3139,10.7191,10.6996,10.5033,10.8344,10.0843,9.20819,8.0408,7.63161,9.03316,9.35177,9.01701,7.42287,6.5498,6.31629,6.63264,6.69906,7.48908,8.55921,26.8397,121.494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
519,14.8144,13.9443,13.6495,12.6616,11.9599,11.3042,9.98484,10.2271,11.1359,11.1841,11.4008,11.2326,10.5581,10.6994,10.414,10.7325,10.067,9.09315,8.0074,7.70137,9.13973,9.43829,8.97744,7.28903,6.44274,6.14086,6.57266,6.65403,7.3569,8.28144,22.9442,108.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
519.5,14.7356,13.8055,13.5123,12.7439,11.7428,11.0662,9.95185,9.97837,11.0595,11.1493,11.2674,11.1784,10.6165,10.5525,10.2888,10.7738,9.90732,8.94158,8.1317,7.74074,9.25371,9.54416,8.81919,7.20369,6.34017,5.97249,6.56089,6.63903,7.20563,8.09156,19.5587,95.8735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520,14.6628,13.6625,13.3834,12.5415,11.6686,10.8445,9.83189,9.83567,11.0329,11.0864,11.2474,11.0643,10.7295,10.3814,10.2441,10.691,9.90116,8.91814,8.18435,7.78838,9.23161,9.4841,8.78444,7.17635,6.26893,5.83462,6.55239,6.63596,7.03011,7.95568,16.8221,85.4503,273.821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520.5,14.5361,13.5815,13.3588,12.2773,11.6297,10.7525,9.85731,9.82004,10.9942,11.0656,11.1755,11.0162,10.7103,10.2048,10.3463,10.4888,10.0096,8.93511,8.17386,7.77685,9.17588,9.38112,8.66126,7.12582,6.27174,5.83648,6.43312,6.53979,6.89248,7.80443,14.5452,75.1089,249.083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
521,14.3685,13.6431,13.281,12.2865,11.6769,10.7102,9.89596,9.90771,10.9451,11.1475,10.9287,10.9262,10.6718,10.1637,10.3328,10.2835,10.1475,9.01968,8.23309,7.85693,9.05944,9.24874,8.6171,7.07836,6.28437,5.84122,6.30856,6.47138,6.75182,7.61028,12.78,65.0713,224.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
521.5,14.3569,13.7598,13.2356,12.3559,11.9366,10.668,9.94072,10.0972,10.8294,11.0755,10.8127,10.8729,10.5512,10.0045,10.2958,10.3933,10.1856,9.08318,8.17537,7.82334,8.86804,9.14512,8.49265,7.09788,6.34202,5.87687,6.14518,6.50739,6.59313,7.50065,11.4626,55.0639,202.104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
522,14.4512,13.8803,13.1142,12.4392,12.1805,10.5342,9.97449,10.1734,10.7903,10.9798,10.7759,10.8393,10.5955,9.80436,10.1124,10.394,10.0341,9.19517,8.18264,7.84825,8.7061,9.03058,8.30865,7.16685,6.38305,5.89576,6.0137,6.55196,6.48129,7.24625,10.4286,46.7701,182.547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
522.5,14.5488,13.6789,12.9489,12.3957,12.2684,10.5,9.93155,10.0309,10.629,10.7262,10.7722,10.9394,10.6243,9.65912,9.88069,10.5363,9.8596,9.02268,8.1471,7.86986,8.56922,9.02719,8.24412,7.26172,6.35354,5.83545,5.90412,6.61557,6.41278,7.01801,9.72194,39.708,163.031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
523,14.4534,13.3869,12.8873,12.2539,12.2309,11.0396,9.83606,10.0095,10.4338,10.444,10.8071,11.036,10.6387,9.66252,9.67264,10.4434,9.80197,8.91407,8.01627,7.86038,8.57953,8.95508,8.25127,7.17948,6.33145,5.76841,5.81991,6.59894,6.36753,6.75718,9.16471,33.417,145.386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
523.5,14.266,13.0666,12.7799,12.1937,11.8971,11.4681,9.65094,9.90971,10.2487,10.4627,10.7411,11.1152,10.6313,9.86001,9.66748,10.2405,9.85266,8.76457,7.87545,7.88536,8.60559,9.00376,8.32423,7.07468,6.21282,5.73148,5.7369,6.53998,6.32572,6.57581,8.79028,27.9353,128.151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
524,14.1007,12.8864,12.7049,12.2415,11.5757,11.5469,9.52311,9.97942,10.1576,10.1959,10.5892,11.1247,10.5,9.8615,9.66919,10.1497,9.8065,8.70899,7.80931,7.88279,8.66493,8.9289,8.19194,6.94114,6.14816,5.72558,5.60069,6.52581,6.27596,6.4713,8.5308,23.5644,113.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
524.5,14.1352,12.8231,12.6391,12.041,11.1815,11.1423,9.4416,9.94592,10.1697,9.91242,10.462,11.028,10.3823,9.76305,9.63464,10.0866,9.83173,8.65543,7.90141,7.80818,8.63184,8.95947,8.09104,6.88646,6.10447,5.67636,5.52451,6.40399,6.15704,6.36964,8.2912,20.1025,100.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
525,14.0367,12.7062,12.3952,11.9037,10.9557,10.4534,9.42361,9.98601,10.1349,9.58379,10.3624,10.8439,10.1522,9.54355,9.37641,10.0635,9.68534,8.44263,7.8885,7.75225,8.53088,8.9056,7.99251,6.89399,6.07587,5.53185,5.38313,6.19161,6.06759,6.23854,8.06516,17.3372,88.2241,263.339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
525.5,13.9293,12.4662,12.2518,11.738,10.8262,10.1668,9.44393,9.8036,10.0155,9.46729,10.2192,10.604,10.0365,9.39185,9.0428,10.0933,9.55086,8.26532,7.87117,7.72906,8.43338,8.88487,7.93351,6.83602,6.10903,5.35834,5.34115,6.04973,5.94174,6.17691,7.84797,15.0034,76.1434,243.204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
526,13.6548,12.298,11.9426,11.6124,10.8857,10.0958,9.47862,9.72944,9.71869,9.49072,10.1928,10.5248,9.97914,9.26954,8.69598,10.0196,9.43648,8.07829,7.67922,7.66636,8.37475,8.87057,7.92301,6.84916,6.24215,5.28221,5.25693,5.92725,5.83408,6.15344,7.55849,13.3257,65.6357,223.608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
526.5,13.3064,12.1623,11.5555,11.5044,10.8621,10.0495,9.4376,9.45512,9.48153,9.5433,10.1127,10.4816,9.93355,9.10638,8.47482,9.8433,9.31731,7.9532,7.4866,7.5869,8.29695,8.85131,7.88311,6.79243,6.28989,5.23463,5.24626,5.77635,5.74808,6.14063,7.37219,12.0553,55.6556,200.633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
527,13.0028,12.099,11.1482,11.2654,10.6719,10.0744,9.23938,9.33265,9.23621,9.39637,10.1253,10.3912,9.86433,8.83742,8.34262,9.56348,9.10603,8.00947,7.36042,7.41635,8.23974,8.87142,7.75953,6.83919,6.23066,5.2727,5.19751,5.61865,5.67174,6.15743,7.22495,10.9874,47.4475,181.048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
527.5,12.6977,11.9912,10.8996,11.1192,10.443,10.0173,8.89995,9.29131,9.10941,9.16069,10.0157,10.2617,9.73441,8.7896,8.3515,9.32963,9.00457,7.96691,7.29646,7.2848,8.16684,8.82407,7.67972,6.79311,6.14903,5.31956,5.1132,5.50916,5.63747,6.12436,7.05847,10.1744,40.6165,163.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
528,12.4481,11.6575,10.6977,11.0237,10.3009,9.96784,8.61752,9.27766,8.92907,8.92348,10.0076,10.1129,9.63274,8.84702,8.43938,9.14783,8.957,7.92185,7.26643,7.12532,8.07381,8.67208,7.56272,6.72657,6.00965,5.29789,4.97604,5.43039,5.72236,6.05662,6.91703,9.5068,34.3416,148.108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
528.5,12.2897,11.4784,10.5569,10.9223,10.1509,9.79189,8.48324,9.20575,8.76717,8.83046,9.77081,9.99649,9.53505,8.89992,8.52528,9.17052,8.99435,7.76472,7.13756,6.97019,7.95732,8.56938,7.4093,6.69338,5.88993,5.30787,4.85763,5.38837,5.7975,5.94299,6.77784,8.71288,29.3336,132.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
529,12.2578,11.3546,10.4115,10.7855,9.99866,9.49856,8.44889,9.07681,8.72238,8.86298,9.54823,9.9909,9.40298,8.80987,8.57227,9.11072,8.98907,7.57938,7.10619,6.75877,7.71973,8.51254,7.40634,6.61493,5.76296,5.30768,4.83904,5.29216,5.78656,5.79716,6.6317,8.09765,24.9187,117.513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
529.5,12.2289,11.3262,10.4189,10.7208,9.73239,9.24066,8.58187,8.8982,8.8097,8.95328,9.32474,9.87539,9.25226,8.67624,8.54824,9.06113,8.91287,7.41042,7.01987,6.62379,7.65765,8.43657,7.49049,6.57343,5.68708,5.35761,4.79201,5.22077,5.69244,5.7101,6.4474,7.71342,21.252,102.891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
530,12.1623,11.4563,10.3809,10.5315,9.61276,9.05493,8.58056,8.83899,8.89346,9.02558,9.13075,9.79982,9.05459,8.48996,8.48476,8.84318,8.8368,7.25076,6.9404,6.44507,7.5704,8.44275,7.64067,6.57303,5.67333,5.34702,4.80934,5.25616,5.59471,5.6343,6.31144,7.56572,18.2233,89.5226,269.006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
530.5,12.0247,11.4417,10.3576,10.3367,9.55928,8.97575,8.58491,8.87332,8.7217,9.00144,9.10922,9.65154,8.84867,8.33921,8.4169,8.68386,8.73168,7.09517,6.74284,6.41761,7.48734,8.41316,7.66064,6.56778,5.70103,5.30286,4.8041,5.2816,5.50414,5.58835,6.16686,7.52195,15.7662,77.5413,243.851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
