504.5,20.931,20.1101,19.8162,17.9729,16.4759,14.9036,13.6843,13.2847,12.9815,13.1186,13.112,13.1316,12.4865,11.8108,11.4559,11.2577,10.4746,9.41488,8.46709,8.46498,9.24485,9.60982,8.82635,8.52929,8.14156,8.98536,11.5211,19.5849,102.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505,20.8128,19.9621,19.5159,17.9522,16.4286,14.7943,13.6255,13.2021,13.0214,13.118,13.1445,13.0129,12.5149,11.8191,11.3602,11.1719,10.5224,9.42614,8.5182,8.50234,9.19033,9.60151,8.7779,8.51638,8.18543,8.7693,11.3352,17.7088,87.8568,296.659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505.5,20.6213,19.7839,19.3734,17.9315,16.3626,14.6511,13.6406,13.1684,12.9982,13.0728,13.1196,12.9331,12.4095,11.8211,11.3638,11.1257,10.501,9.37784,8.38431,8.46811,9.17049,9.60477,8.79646,8.49349,8.22789,8.63054,11.1537,16.1928,74.6735,272.356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506,20.5139,19.6148,19.1433,17.8661,16.3786,14.5864,13.5888,13.1624,12.9727,13.0361,13.0229,12.8504,12.5316,11.8072,11.3708,11.1015,10.4133,9.37149,8.41869,8.50664,9.1797,9.5487,8.71793,8.40673,8.18828,8.50135,11.0234,14.9484,62.9573,247.579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506.5,20.391,19.3365,19.0799,17.765,16.2986,14.7841,13.5705,13.1772,12.9929,13.0579,13.0118,12.7984,12.5989,11.7815,11.4369,11.1501,10.41,9.34092,8.42778,8.54638,9.17169,9.53484,8.62784,8.33638,8.15326,8.4529,10.925,13.9067,53.5262,224.193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507,20.201,19.0921,19.0204,17.683,16.2455,15.5719,13.6032,13.1963,13.0131,13.0775,13.0352,12.8374,12.5958,11.8195,11.4391,11.231,10.4124,9.39452,8.48975,8.54107,9.13091,9.44891,8.62392,8.27316,8.15745,8.4259,10.6134,13.122,45.0935,203.704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507.5,20.0414,18.8792,18.9007,17.6358,16.2344,16.5851,13.5907,13.193,13.0377,13.0987,13.1989,12.8675,12.5243,11.8899,11.449,11.3756,10.5699,9.46371,8.40836,8.56636,9.11176,9.52933,8.65339,8.2398,8.10652,8.3889,10.3344,12.6917,38.5898,181.915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
508,19.9188,18.9297,18.7519,17.6003,16.0851,17.3515,13.6566,13.1421,13.0168,13.0611,13.2421,12.9066,12.5262,11.9376,11.468,11.4229,10.6181,9.49384,8.41039,8.51659,9.03587,9.49024,8.70955,8.20374,8.12862,8.34605,10.073,12.1966,33.0226,160.953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
508.5,19.7616,18.8561,18.6569,17.5868,16.0254,17.457,13.56,13.091,12.984,13.0706,13.1447,12.9421,12.4697,11.9711,11.4886,11.3687,10.6192,9.46324,8.43045,8.5048,9.02236,9.5176,8.7195,8.11966,8.10615,8.20957,9.91291,11.8635,28.2335,140.725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
509,19.6834,18.9483,18.4602,17.4205,15.8638,17.1414,13.4427,13.0815,12.9882,12.9077,13.1443,12.9875,12.4959,12.0711,11.5177,11.4216,10.6287,9.45348,8.50066,8.53561,9.06277,9.48775,8.75269,8.0401,8.06839,8.07705,9.72394,11.5566,24.597,123.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
509.5,19.5242,18.963,18.3024,17.4251,15.729,16.6871,13.3866,13.0092,12.9132,12.9077,13.0377,12.9549,12.4401,12.1082,11.5244,11.3927,10.5642,9.4574,8.52248,8.56829,9.17757,9.53665,8.79866,7.94105,8.02369,8.12412,9.52358,11.4171,21.5392,106.852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
510,19.4249,19.0065,18.0386,17.1598,15.7641,15.9215,13.3049,13.0271,12.9262,12.8731,12.9205,12.9321,12.4865,12.0937,11.6099,11.3939,10.5395,9.47331,8.59727,8.62526,9.15779,9.57755,8.74725,7.91038,7.99137,8.16728,9.40057,11.2012,19.0844,93.0359,321.194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
510.5,19.2999,18.8617,17.8004,17.0942,15.811,15.224,13.3614,12.8895,12.9118,12.8313,12.879,12.901,12.4585,12.0935,11.6634,11.3893,10.5406,9.50864,8.62718,8.6321,9.21809,9.58877,8.72837,7.82319,7.90083,8.19697,9.16997,11.0809,17.1139,79.4781,296.709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
511,19.202,18.7754,17.7018,16.8247,15.8036,14.3417,13.3252,12.8464,12.9207,12.826,12.8175,12.9319,12.3722,11.9045,11.7,11.4199,10.5287,9.50851,8.65899,8.75656,9.12135,9.60528,8.68438,7.78983,7.80638,8.22298,8.94944,10.8314,15.6359,67.7705,272.402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
511.5,19.1796,18.6576,17.7156,16.8984,15.7198,14.0452,13.2568,12.7575,12.8825,12.706,12.7904,12.955,12.3303,11.9375,11.6351,11.3947,10.4612,9.52967,8.61541,8.7043,9.22603,9.45336,8.75798,7.79993,7.66646,8.2554,8.77888,10.6573,14.5145,57.5027,247.894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
512,19.1246,18.5916,17.7134,16.8306,15.6687,13.8449,13.1914,12.7337,12.7914,12.6903,12.7678,12.9844,12.2818,11.8636,11.5394,11.3217,10.4851,9.53424,8.6306,8.73452,9.16657,9.43374,8.75469,7.82226,7.58955,8.17366,8.6785,10.3965,13.6562,48.5848,224.049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
512.5,19.024,18.372,17.559,16.7004,15.6128,13.7909,13.2207,12.7091,12.6228,12.7412,12.7503,13.0198,12.1655,11.8716,11.4156,11.2383,10.4553,9.49225,8.62899,8.7546,9.17094,9.37184,8.75747,7.80522,7.48151,8.13231,8.54621,10.2439,12.8882,40.8772,200.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
513,18.7951,18.1463,17.497,16.586,15.5242,13.7241,13.1874,12.7088,12.5616,12.7475,12.709,12.9653,12.158,11.8593,11.336,11.224,10.4913,9.43859,8.5788,8.69577,9.1873,9.48985,8.7282,7.76645,7.35114,8.10064,8.54803,10.0337,12.3611,34.5889,178.407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
513.5,18.6248,17.9479,17.4309,16.3598,15.4155,13.7165,13.0964,12.6437,12.4067,12.7545,12.6736,12.8949,12.0819,11.8479,11.3557,11.1726,10.5398,9.38724,8.52765,8.64256,9.19045,9.4425,8.67074,7.73354,7.23279,8.00809,8.49218,9.69895,11.8978,29.2404,157.243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
514,18.4533,17.8087,17.2882,16.3392,15.2897,13.6389,12.8793,12.5168,12.2638,12.6615,12.6448,12.816,12.0765,11.7579,11.3592,11.1747,10.6564,9.33932,8.45348,8.64078,9.20824,9.43713,8.66992,7.69417,7.10857,7.93481,8.51746,9.45687,11.6987,24.9601,137.438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
514.5,18.2709,17.6676,17.2607,16.1812,15.2285,13.5607,12.8086,12.4093,12.348,12.5647,12.6045,12.7229,12.1704,11.6688,11.3587,11.1767,10.6013,9.28824,8.38839,8.59153,9.20558,9.37289,8.5531,7.68864,7.00158,7.82839,8.45516,9.19736,11.4128,21.4928,119.508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
515,18.0872,17.4832,17.0568,16.1154,15.0519,13.5181,12.7666,12.3361,12.3596,12.4916,12.6604,12.6365,12.0581,11.5429,11.4085,11.1967,10.5882,9.28684,8.34612,8.61099,9.16878,9.36562,8.53456,7.6468,6.93776,7.77982,8.42868,9.05723,11.219,18.6958,102.769,335.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
515.5,17.9538,17.2551,16.9763,16.0113,14.9338,13.5335,12.593,12.2398,12.3797,12.348,12.6268,12.5379,11.9314,11.4946,11.2872,11.1104,10.5196,9.24726,8.33562,8.47605,9.14558,9.36269,8.51052,7.59697,6.86447,7.64803,8.35448,8.87568,10.9791,16.6051,88.9768,307.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
516,17.8542,16.9479,16.8573,15.8838,14.7912,13.6506,12.4421,12.2055,12.2891,12.2537,12.6248,12.4205,11.8196,11.3057,11.2725,11.0055,10.4531,9.13198,8.30445,8.40442,9.11216,9.36032,8.47208,7.5637,6.76168,7.55226,8.30329,8.72813,10.7737,15.0513,75.6946,279.341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
516.5,17.6854,16.7619,16.6843,15.8236,14.6481,13.6365,12.23,12.1344,12.1297,12.2471,12.4929,12.42,11.6846,11.1981,11.2818,10.8005,10.3784,8.94973,8.28408,8.37707,8.99767,9.24355,8.38226,7.5153,6.74899,7.41484,8.27512,8.58089,10.5216,13.7763,64.0633,252.537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
517,17.485,16.6507,16.4903,15.6974,14.4846,13.5029,12.1172,12.0569,12.0013,12.2521,12.3672,12.3629,11.6727,11.0718,11.2853,10.7946,10.2331,8.85332,8.25001,8.33177,8.92089,9.12597,8.29051,7.39061,6.69846,7.26293,8.24673,8.46505,10.2461,12.7696,54.1791,227.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
517.5,17.2947,16.6365,16.2073,15.5609,14.3015,13.26,12.042,11.9187,11.8312,12.2698,12.1958,12.262,11.5507,11.0219,11.3505,10.7091,10.1601,8.85518,8.2417,8.32857,8.81706,9.16468,8.23737,7.33951,6.63893,7.17257,8.24142,8.38304,10.0166,11.9282,45.7887,199.753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
518,17.1353,16.3855,15.981,15.3322,14.1461,13.0493,11.9779,11.7716,11.762,12.2108,12.1199,12.1898,11.506,10.9791,11.3678,10.7933,10.0935,8.83981,8.15178,8.25133,8.80775,9.15686,8.19688,7.32226,6.63235,7.03685,8.12461,8.28487,9.70106,11.3287,38.8156,178.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
518.5,16.9215,16.0225,15.7618,15.0427,13.9969,12.9382,11.9405,11.6041,11.75,12.1301,12.0271,11.9999,11.4191,10.8805,11.336,10.7155,10.0079,8.80167,7.99778,8.18925,8.81703,9.21566,8.15702,7.29217,6.59509,6.80926,7.99261,8.2125,9.45056,10.7921,32.6879,156.177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
519,16.7591,15.8447,15.5782,14.8313,13.7889,12.7779,11.8635,11.4196,11.6127,12.0355,11.9586,11.8486,11.3546,10.7459,11.2275,10.5734,9.94266,8.67846,7.95234,8.13916,8.79216,9.08693,8.10434,7.29165,6.59884,6.66119,7.85395,8.12571,9.18874,10.526,27.7736,139.545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
519.5,16.5822,15.6627,15.3694,14.6991,13.6038,12.6179,11.7825,11.3153,11.4895,11.9403,11.8175,11.7354,11.2581,10.6486,11.0536,10.4938,9.84419,8.6382,7.9144,8.12798,8.72104,8.98053,8.06306,7.23106,6.58212,6.53321,7.72168,8.04811,9.00066,10.3063,23.6708,121.957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520,16.3793,15.5266,15.1582,14.6282,13.3706,12.4067,11.6235,11.1755,11.3085,11.8288,11.6101,11.5568,11.1174,10.5923,10.9589,10.3693,9.76005,8.5159,7.90782,8.05294,8.59806,8.89241,8.03194,7.16566,6.56075,6.49309,7.67572,7.9601,8.74011,10.0762,20.5965,105.441,326.513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520.5,16.0628,15.4314,14.9607,14.3585,13.2349,12.1861,11.5364,11.1015,11.1751,11.6046,11.4488,11.4761,10.9892,10.5441,10.7352,10.2832,9.68669,8.45461,7.93376,7.88143,8.53731,8.79401,7.96519,7.095,6.55247,6.46894,7.49506,7.94773,8.50546,9.97842,17.8942,91.0187,298.597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
521,15.8201,15.1054,14.7658,14.0925,13.1066,12.0656,11.3757,10.9943,11.0572,11.3257,11.4734,11.2718,10.8592,10.4253,10.5986,10.1608,9.61212,8.36756,7.90589,7.74822,8.47989,8.803,7.9678,7.05914,6.50651,6.41134,7.35877,7.88566,8.29474,9.73597,15.7838,77.8671,276.138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
521.5,15.5534,14.9633,14.5209,13.8092,12.9393,11.9362,11.1903,10.8748,10.9941,11.1393,11.4008,11.266,10.6569,10.3012,10.4598,10.0857,9.45812,8.31582,7.85103,7.67903,8.54341,8.81739,7.97964,7.01521,6.48846,6.37167,7.17252,7.91992,8.14732,9.51403,14.1348,66.551,250.043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
522,15.2721,14.7372,14.2524,13.6473,12.7754,11.7954,11.0563,10.7205,10.8441,10.9399,11.418,11.1069,10.506,10.2094,10.3755,10.0066,9.39352,8.22434,7.7748,7.64519,8.39769,8.76736,7.97445,7.00212,6.42337,6.34339,7.02202,7.86388,8.02563,9.29974,12.8601,56.3429,224.731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
522.5,15.0358,14.5026,14.0189,13.4604,12.5087,11.6397,10.9036,10.4667,10.5876,10.8498,11.3033,11.0348,10.3738,10.0616,10.3588,9.95843,9.28662,8.14173,7.61476,7.53542,8.34268,8.66932,7.86518,6.95155,6.36506,6.28258,6.95915,7.75121,7.89929,9.06528,11.9589,47.6598,199.499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
523,14.8088,14.1343,13.8698,13.2948,12.356,11.4386,10.7896,10.2545,10.4332,10.6933,11.1634,11.0062,10.299,9.91791,10.3462,9.8472,9.09168,8.03476,7.46999,7.4639,8.20124,8.64331,7.77605,6.90949,6.31451,6.26689,6.84208,7.68393,7.80886,8.87886,11.2705,40.201,174.928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
523.5,14.6454,13.7986,13.7636,13.1019,12.1714,11.1649,10.685,10.2174,10.4458,10.5201,10.7826,10.9434,10.1777,9.80836,10.2577,9.76786,8.98121,7.94439,7.26636,7.4092,8.08863,8.56847,7.69571,6.8814,6.22883,6.19452,6.68166,7.61236,7.72258,8.67064,10.8168,33.9763,154.138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
524,14.5029,13.6298,13.5671,12.8885,12.0245,10.9658,10.4957,10.2331,10.3997,10.3065,10.5367,10.7712,10.055,9.6511,10.1544,9.65067,8.89106,7.85949,7.19594,7.36004,8.06775,8.53643,7.59509,6.79819,6.23139,6.15389,6.55284,7.57686,7.67735,8.55126,10.4306,28.5471,134.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
524.5,14.2764,13.5055,13.3475,12.6927,11.8367,10.7991,10.3118,10.3036,10.1759,10.175,10.3163,10.611,9.9639,9.576,9.84812,9.59804,8.76562,7.72787,7.08744,7.33943,7.94246,8.47681,7.55054,6.74118,6.20174,6.08357,6.44187,7.4694,7.57056,8.35062,10.0294,24.3104,117.282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
525,14.0014,13.3912,13.0898,12.5384,11.647,10.6727,10.1017,10.1919,9.9302,10.0699,10.2055,10.4186,9.8096,9.4303,9.5674,9.48573,8.73129,7.5688,7.01265,7.30289,7.98037,8.41094,7.50908,6.68005,6.14526,6.02584,6.38011,7.26066,7.55563,8.17692,9.76386,20.8731,101.056,325.392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
525.5,13.7441,13.2203,12.8627,12.3197,11.4934,10.516,9.90801,10.0792,9.64692,9.98688,10.2746,10.3028,9.61908,9.26602,9.25996,9.37456,8.54811,7.50348,6.95128,7.22739,7.91324,8.34229,7.47107,6.61045,6.07304,6.0202,6.42529,7.0735,7.48823,7.98679,9.55958,18.2295,87.4311,297.874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
526,13.5801,12.9936,12.6579,12.1638,11.3303,10.3774,9.71036,9.67745,9.55547,9.76845,10.1632,10.1421,9.40517,9.11354,9.11996,9.25625,8.38754,7.50624,6.86751,7.11019,7.86688,8.23348,7.38088,6.58681,6.03912,6.01263,6.39546,6.83567,7.5497,7.75662,9.31898,16.2459,75.5303,271.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
526.5,13.3973,12.8631,12.5059,12.019,11.1454,10.1887,9.60706,9.54179,9.50829,9.60075,10.0574,10.0556,9.2393,8.97132,8.9137,9.15676,8.33572,7.50616,6.7986,7.00777,7.83679,8.15166,7.25776,6.54467,6.0547,6.01724,6.3553,6.71672,7.49769,7.65003,9.16917,14.3847,64.2615,242.353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
527,13.2166,12.6457,12.3476,11.8249,10.8878,10.037,9.5435,9.34531,9.42925,9.5174,9.82078,9.88174,9.09181,8.86282,8.86057,9.04,8.20471,7.43971,6.66874,6.92396,7.74956,8.08291,7.20751,6.53037,6.03239,6.01859,6.36534,6.69086,7.4537,7.53626,8.99874,13.1209,55.0972,216.607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
527.5,13.0324,12.4314,12.2143,11.688,10.6997,9.87231,9.44267,9.228,9.31731,9.46147,9.72195,9.76321,8.97927,8.77957,8.66002,8.84687,8.16203,7.37697,6.62727,6.95562,7.67592,8.07427,7.12145,6.53594,5.99717,6.02583,6.3398,6.70931,7.32023,7.47029,8.83301,12.1817,46.7847,190.148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
528,12.8629,12.2221,12.0861,11.5207,10.5798,9.71894,9.38025,9.07654,9.18207,9.44507,9.60074,9.69581,8.85356,8.64244,8.5325,8.63429,8.13194,7.27298,6.53059,6.87541,7.52429,8.01816,7.17667,6.51188,5.98665,6.00295,6.26978,6.60437,7.27045,7.36537,8.65927,11.5326,39.9989,167.134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
528.5,12.6516,12.0965,11.8716,11.3274,10.4428,9.58698,9.17565,9.00188,8.98597,9.34152,9.58858,9.574,8.83662,8.52583,8.37561,8.466,8.12915,7.19249,6.47601,6.79866,7.40237,7.90003,7.174,6.53889,5.96992,5.95503,6.24482,6.54348,7.25343,7.28734,8.60432,11.0763,33.9047,145.987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
529,12.5325,11.985,11.6837,11.227,10.3518,9.46471,9.0767,8.98603,8.96435,9.25573,9.51491,9.43018,8.74076,8.43538,8.23076,8.39182,8.11642,7.05419,6.38239,6.68848,7.34649,7.82397,7.14653,6.52213,5.98672,5.92726,6.25593,6.45999,7.22824,7.29172,8.46454,10.6224,29.1193,127.393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
529.5,12.3836,11.9964,11.5091,11.0586,10.224,9.38075,8.93574,8.884,8.94061,9.19001,9.36648,9.2059,8.71608,8.38302,8.21859,8.32178,8.08813,6.98653,6.34608,6.62419,7.25644,7.78804,7.11149,6.4801,6.00041,5.94977,6.22897,6.42227,7.24134,7.19249,8.35202,10.325,25.0969,111.763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
530,12.3019,11.8678,11.3503,10.9328,10.0999,9.2912,8.89349,8.81797,8.9593,9.09954,9.26228,9.12154,8.60281,8.30251,8.08435,8.23706,7.96476,6.87178,6.33733,6.55181,7.15404,7.7897,7.06503,6.44978,5.98253,5.95174,6.24815,6.45218,7.20748,7.23728,8.16211,10.019,21.9056,97.1639,309.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
530.5,12.0908,11.7603,11.2254,10.8001,9.96639,9.28912,8.78227,8.76768,8.79778,9.02449,9.1288,9.05416,8.44896,8.24826,7.98991,8.12808,7.87624,6.74692,6.30408,6.48174,7.0636,7.76649,7.11047,6.38737,6.00191,5.97506,6.25848,6.41054,7.18153,7.25606,7.97116,9.75992,19.0921,84.5669,281.038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
